caseId,region,scale,psm,treatment,whitelist,text,confidence,parsed,recoveredTruth,deterministic,distinctOutputs,msPerRun
approved-wine-018,padded,3,sparse,production,numericPlusMarker,Ac 1 3.9% by Vol. All oll,55,1,false,true,1,266
approved-wine-018,padded,3,sparse,grayscaleOnly,unrestricted,Alti mS 3.9% by Vol. Soil,77,3.9,false,true,1,232
approved-wine-018,padded,3,sparse,normalise,unrestricted,Ac 1 3.9% by Vol. Alt Soil,78,1,false,true,1,252
approved-wine-018,padded,3,sparse,linearBoost,unrestricted,™ 3.5% by Vol. Alt Soil,80,3.5,false,true,1,217
approved-wine-018,padded,3,sparse,otsu,unrestricted,Alc] 3.5% by Vol. Alti Soil,85,3.5,false,true,1,158
approved-wine-018,padded,3,sparse,otsu,numeric,.1 3.5% .,28,1,false,true,1,158
approved-wine-018,padded,3,sparse,otsu,numericPlusMarker,Alc. 3.5% by Vol. Al ol,45,3.5,false,true,1,158
approved-wine-018,padded,3,sparse,thresholdFixed,unrestricted,Alti nN 3.9% by Vol. Soil,77,3.9,false,true,1,163
approved-wine-018,padded,3,sparse,inverted,unrestricted,Alc 1 3.9% by Vol. Alt Soil,78,1,false,true,1,262
approved-wine-018,padded,3,sparse,inverted,numeric,1 3.9% .,31,1,false,true,1,263
approved-wine-018,padded,3,sparse,inverted,numericPlusMarker,Alc 1 3.9% by Vol. All oll,54,1,false,true,1,261
approved-wine-018,padded,3,sparse,invertedThreshold,unrestricted,Alc] 3.9% by Vol. Alti Soil,84,3.9,false,true,1,175
approved-wine-018,padded,3,singleLine,production,unrestricted,™ 3.9% by Vol. al,75,3.9,false,true,1,231
approved-wine-018,padded,3,singleLine,production,numeric,3.9% .,47,3.9,false,true,1,229
approved-wine-018,padded,3,singleLine,production,numericPlusMarker,3.9% by Vol. al,84,3.9,false,true,1,230
approved-wine-018,padded,3,singleLine,grayscaleOnly,unrestricted,™ 3.9% by Vol. al,76,3.9,false,true,1,217
approved-wine-018,padded,3,singleLine,normalise,unrestricted,™ 3.9% by Vol. al,75,3.9,false,true,1,228
approved-wine-018,padded,3,singleLine,linearBoost,unrestricted,™ 3.5% by Vol. al,77,3.5,false,true,1,192
approved-wine-018,padded,3,singleLine,otsu,unrestricted,Alc 1 3.5% by Vol. al,76,1,false,true,1,141
approved-wine-018,padded,3,singleLine,otsu,numeric,.1 3.5% .,31,1,false,true,1,136
approved-wine-018,padded,3,singleLine,otsu,numericPlusMarker,Alc 1 3.5% by Vol. al,76,1,false,true,1,138
approved-wine-018,padded,3,singleLine,thresholdFixed,unrestricted,Ale 1 3.9% by Vol. al,73,1,false,true,1,140
approved-wine-018,padded,3,singleLine,inverted,unrestricted,™ 3.9% by Vol. al,76,3.9,false,true,1,234
approved-wine-018,padded,3,singleLine,inverted,numeric,3.9% .,47,3.9,false,true,1,234
approved-wine-018,padded,3,singleLine,inverted,numericPlusMarker,3.9% by Vol. al,84,3.9,false,true,1,235
approved-wine-018,padded,3,singleLine,invertedThreshold,unrestricted,Alc 1 3.5% by Vol. Al,76,1,false,true,1,152
approved-wine-018,padded,3,singleWord,production,unrestricted,13S A,46,13,false,true,1,314
approved-wine-018,padded,3,singleWord,production,numeric,13,0,13,false,true,1,309
approved-wine-018,padded,3,singleWord,production,numericPlusMarker,13 A,35,13,false,true,1,310
approved-wine-018,padded,3,singleWord,grayscaleOnly,unrestricted,13S A,44,13,false,true,1,303
approved-wine-018,padded,3,singleWord,normalise,unrestricted,13S A,46,13,false,true,1,331
approved-wine-018,padded,3,singleWord,linearBoost,unrestricted,13S Al,43,13,false,true,1,250
approved-wine-018,padded,3,singleWord,otsu,unrestricted,L135 A,52,13,false,true,1,183
approved-wine-018,padded,3,singleWord,otsu,numeric,135,20,13,false,true,1,185
approved-wine-018,padded,3,singleWord,otsu,numericPlusMarker,L135 A,52,13,false,true,1,181
approved-wine-018,padded,3,singleWord,thresholdFixed,unrestricted,13S A,47,13,false,true,1,212
approved-wine-018,padded,3,singleWord,inverted,unrestricted,13S A,44,13,false,true,1,311
approved-wine-018,padded,3,singleWord,inverted,numeric,13,0,13,false,true,1,312
approved-wine-018,padded,3,singleWord,inverted,numericPlusMarker,13 A,33,13,false,true,1,309
approved-wine-018,padded,3,singleWord,invertedThreshold,unrestricted,13S A,47,13,false,true,1,185
approved-wine-018,padded,3,singleBlock,production,unrestricted,™ 3.5% by Vol. Alti : Soil,82,3.5,false,true,1,212
approved-wine-018,padded,3,singleBlock,production,numeric,3.5% .,48,3.5,false,true,1,213
approved-wine-018,padded,3,singleBlock,production,numericPlusMarker,3.5% by Vol. Al oll,57,3.5,false,true,1,212
approved-wine-018,padded,3,singleBlock,grayscaleOnly,unrestricted,™ 3.5% by Vol. Alti Soil,80,3.5,false,true,1,205
approved-wine-018,padded,3,singleBlock,normalise,unrestricted,™ 3.5% by Vol. Alti : Soil,82,3.5,false,true,1,215
approved-wine-018,padded,3,singleBlock,linearBoost,unrestricted,™ 3.5% by Vol. Alti Soil,80,3.5,false,true,1,189
approved-wine-018,padded,3,singleBlock,otsu,unrestricted,Alc 1 3.5% by Vol. Alti Soil,81,1,false,true,1,136
approved-wine-018,padded,3,singleBlock,otsu,numeric,.1 3.5% .,31,1,false,true,1,134
approved-wine-018,padded,3,singleBlock,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al ol,56,1,false,true,1,135
approved-wine-018,padded,3,singleBlock,thresholdFixed,unrestricted,Ale 1 3.5% by Vol. Alti | Soil,82,1,false,true,1,168
approved-wine-018,padded,3,singleBlock,inverted,unrestricted,™ 3.5% by Vol. Alti Soil,83,3.5,false,true,1,235
approved-wine-018,padded,3,singleBlock,inverted,numeric,3.5% .,48,3.5,false,true,1,297
approved-wine-018,padded,3,singleBlock,inverted,numericPlusMarker,3.5% by Vol. Al oll,57,3.5,false,true,1,307
approved-wine-018,padded,3,singleBlock,invertedThreshold,unrestricted,Alc 1 3.5% by Vol. Alti Soil,82,1,false,true,1,150
approved-wine-018,padded,4,sparse,production,unrestricted,Alti ™ 3.9% by Vol. Soil,78,3.9,false,true,1,427
approved-wine-018,padded,4,sparse,production,numeric,3.9% .,46,3.9,false,true,1,396
approved-wine-018,padded,4,sparse,production,numericPlusMarker,Al 3.9% by Vol. oll,56,3.9,false,true,1,398
approved-wine-018,padded,4,sparse,grayscaleOnly,unrestricted,mS 3.9% by Vol. Alt Soil,76,3.9,false,true,1,397
approved-wine-018,padded,4,sparse,normalise,unrestricted,Alti ™ 3.9% by Vol. Soil,78,3.9,false,true,1,396
approved-wine-018,padded,4,sparse,linearBoost,unrestricted,rc 13.9% by vol Alt Soil,76,13.9,false,true,1,372
approved-wine-018,padded,4,sparse,otsu,unrestricted,Alc 1 3.5% by Vol. Alt Soil,82,1,false,true,1,275
approved-wine-018,padded,4,sparse,otsu,numeric,1 3.5% .,31,1,false,true,1,272
approved-wine-018,padded,4,sparse,otsu,numericPlusMarker,Alc 1 3.5% by Vol. All ol,60,1,false,true,1,272
approved-wine-018,padded,4,sparse,thresholdFixed,unrestricted,Alc 1 3.9% by Vol. Alt Soil,81,1,false,true,1,276
approved-wine-018,padded,4,sparse,inverted,unrestricted,Alti Alc 1 3.9% by Vol. Soil,78,1,false,true,1,406
approved-wine-018,padded,4,sparse,inverted,numeric,1 3.9% .,31,1,false,true,1,409
approved-wine-018,padded,4,sparse,inverted,numericPlusMarker,Al Alc 1 3.9% by Vol. oll,56,1,false,true,1,407
approved-wine-018,padded,4,sparse,invertedThreshold,unrestricted,Alc 1 3.5% by Vol. Alt Soil,82,1,false,true,1,290
approved-wine-018,padded,4,singleLine,production,unrestricted,Alc 1 3.9% by Vol. al,76,1,false,true,1,375
approved-wine-018,padded,4,singleLine,production,numeric,1 3.9% .,31,1,false,true,1,377
approved-wine-018,padded,4,singleLine,production,numericPlusMarker,Alc 1 3.9% by Vol. al,76,1,false,true,1,396
approved-wine-018,padded,4,singleLine,grayscaleOnly,unrestricted,mS 3.9% by Vol. al,71,3.9,false,true,1,355
approved-wine-018,padded,4,singleLine,normalise,unrestricted,Alc 1 3.9% by Vol. al,76,1,false,true,1,373
approved-wine-018,padded,4,singleLine,linearBoost,unrestricted,Ae. 13.9% by vol al,67,13.9,false,true,1,345
approved-wine-018,padded,4,singleLine,otsu,unrestricted,Alc 1 3.5% by Vol. al,77,1,false,true,1,258
approved-wine-018,padded,4,singleLine,otsu,numeric,1 3.5% .,31,1,false,true,1,228
approved-wine-018,padded,4,singleLine,otsu,numericPlusMarker,Alc 1 3.5% by Vol. al,77,1,false,true,1,230
approved-wine-018,padded,4,singleLine,thresholdFixed,unrestricted,Alc 1 3.9% by Vol. al,75,1,false,true,1,233
approved-wine-018,padded,4,singleLine,inverted,unrestricted,™ 3.9% by Vol. al,76,3.9,false,true,1,390
approved-wine-018,padded,4,singleLine,inverted,numeric,3.9% .,46,3.9,false,true,1,384
approved-wine-018,padded,4,singleLine,inverted,numericPlusMarker,3.9% by Vol. al,86,3.9,false,true,1,378
approved-wine-018,padded,4,singleLine,invertedThreshold,unrestricted,Alc 1 3.5% by Vol. al,77,1,false,true,1,239
approved-wine-018,padded,4,singleWord,production,unrestricted,13S A,48,13,false,true,1,515
approved-wine-018,padded,4,singleWord,production,numeric,13,0,13,false,true,1,522
approved-wine-018,padded,4,singleWord,production,numericPlusMarker,13 A,33,13,false,true,1,542
approved-wine-018,padded,4,singleWord,grayscaleOnly,unrestricted,13S A,52,13,false,true,1,587
approved-wine-018,padded,4,singleWord,normalise,unrestricted,13S A,48,13,false,true,1,558
approved-wine-018,padded,4,singleWord,linearBoost,unrestricted,13S A,44,13,false,true,1,426
approved-wine-018,padded,4,singleWord,otsu,unrestricted,13S Al,44,13,false,true,1,339
approved-wine-018,padded,4,singleWord,otsu,numeric,13,0,13,false,true,1,312
approved-wine-018,padded,4,singleWord,otsu,numericPlusMarker,13 Al,36,13,false,true,1,310
approved-wine-018,padded,4,singleWord,thresholdFixed,unrestricted,13S A,44,13,false,true,1,319
approved-wine-018,padded,4,singleWord,inverted,unrestricted,13S A,46,13,false,true,1,541
approved-wine-018,padded,4,singleWord,inverted,numeric,13,0,13,false,true,1,562
approved-wine-018,padded,4,singleWord,inverted,numericPlusMarker,13 A,32,13,false,true,1,560
approved-wine-018,padded,4,singleWord,invertedThreshold,unrestricted,13S Al,48,13,false,true,1,321
approved-wine-018,padded,4,singleBlock,production,unrestricted,ac 13.5% by vol. Alti | Soil,40,13.5,true,true,1,411
approved-wine-018,padded,4,singleBlock,production,numeric,13.5%..,0,13.5,true,true,1,373
approved-wine-018,padded,4,singleBlock,production,numericPlusMarker,ac 13.5% by vol. All oll,7,13.5,true,true,1,375
approved-wine-018,padded,4,singleBlock,grayscaleOnly,unrestricted,mS 3.5% by Vol. Alti Soil,73,3.5,false,true,1,449
approved-wine-018,padded,4,singleBlock,normalise,unrestricted,ac 13.5% by vol. Alti | Soil,40,13.5,true,true,1,408
approved-wine-018,padded,4,singleBlock,linearBoost,unrestricted,7c 13.5% by vo. Alt Soil,30,7,false,true,1,333
approved-wine-018,padded,4,singleBlock,otsu,unrestricted,Alc 1 3.5% by Vol. Alti Soil,81,1,false,true,1,219
approved-wine-018,padded,4,singleBlock,otsu,numeric,1 3.5% .,31,1,false,true,1,219
approved-wine-018,padded,4,singleBlock,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al ol,57,1,false,true,1,221
approved-wine-018,padded,4,singleBlock,thresholdFixed,unrestricted,Alc 1 3.5% by Vol. Alti | Soil,81,1,false,true,1,224
approved-wine-018,padded,4,singleBlock,inverted,unrestricted,ic 13.5% by vol. Alti Soil,34,13.5,true,true,1,385
approved-wine-018,padded,4,singleBlock,inverted,numeric,13.5%..,0,13.5,true,true,1,388
approved-wine-018,padded,4,singleBlock,inverted,numericPlusMarker,Ac 13.5% by vol. All oll,8,13.5,true,true,1,409
approved-wine-018,padded,4,singleBlock,invertedThreshold,unrestricted,Alc 1 3.5% by Vol. Alti Soil,81,1,false,true,1,236
approved-wine-037,line,1.5,sparse,production,unrestricted,ono 13.0 % by volume,80,13,true,true,1,44
approved-wine-037,line,1.5,sparse,production,numeric,13.0 %,43,13,true,true,1,42
approved-wine-037,line,1.5,sparse,production,numericPlusMarker,ovo 13.0 % by vol,58,13,true,true,1,43
approved-wine-037,line,1.5,sparse,grayscaleOnly,unrestricted,not 13.0 % by volume,79,13,true,true,1,41
approved-wine-037,line,1.5,sparse,normalise,unrestricted,ono 13.0 % by volume,80,13,true,true,1,43
approved-wine-037,line,1.5,sparse,linearBoost,unrestricted,ono 13.0 % by volume,82,13,true,true,1,40
approved-wine-037,line,1.5,sparse,otsu,unrestricted,,0,,false,true,1,9
approved-wine-037,line,1.5,sparse,otsu,numeric,,0,,false,true,1,8
approved-wine-037,line,1.5,sparse,otsu,numericPlusMarker,,0,,false,true,1,8
approved-wine-037,line,1.5,sparse,thresholdFixed,unrestricted,,0,,false,true,1,5
approved-wine-037,line,1.5,sparse,inverted,unrestricted,ono 13.0 % by volume,82,13,true,true,1,32
approved-wine-037,line,1.5,sparse,inverted,numeric,13.0 %,44,13,true,true,1,31
approved-wine-037,line,1.5,sparse,inverted,numericPlusMarker,ovo 13.0 % by vol,59,13,true,true,1,32
approved-wine-037,line,1.5,sparse,invertedThreshold,unrestricted,,0,,false,true,1,8
approved-wine-037,line,1.5,singleLine,production,unrestricted,13.0 Y sie,51,13,true,true,1,36
approved-wine-037,line,1.5,singleLine,production,numeric,13.0%,0,13,true,true,1,35
approved-wine-037,line,1.5,singleLine,production,numericPlusMarker,13.0 Y,28,13,true,true,1,36
approved-wine-037,line,1.5,singleLine,grayscaleOnly,unrestricted,13.0 Y% sie,47,13,true,true,1,35
approved-wine-037,line,1.5,singleLine,normalise,unrestricted,13.0 Y sie,51,13,true,true,1,36
approved-wine-037,line,1.5,singleLine,linearBoost,unrestricted,13.0 Y ie,53,13,true,true,1,32
approved-wine-037,line,1.5,singleLine,otsu,unrestricted,. 4 | |,48,4,false,true,1,10
approved-wine-037,line,1.5,singleLine,otsu,numeric,. 4,36,4,false,true,1,9
approved-wine-037,line,1.5,singleLine,otsu,numericPlusMarker,. 4,36,4,false,true,1,9
approved-wine-037,line,1.5,singleLine,thresholdFixed,unrestricted,EE,13,,false,true,1,22
approved-wine-037,line,1.5,singleLine,inverted,unrestricted,13.0 Y sie,53,13,true,true,1,30
approved-wine-037,line,1.5,singleLine,inverted,numeric,13.0%,0,13,true,true,1,31
approved-wine-037,line,1.5,singleLine,inverted,numericPlusMarker,13.0 Y,32,13,true,true,1,30
approved-wine-037,line,1.5,singleLine,invertedThreshold,unrestricted,. 4 | |,48,4,false,true,1,8
approved-wine-037,line,1.5,singleWord,production,unrestricted,13.0 Y% syiome.,28,13,true,true,1,35
approved-wine-037,line,1.5,singleWord,production,numeric,13.0%.,0,13,true,true,1,35
approved-wine-037,line,1.5,singleWord,production,numericPlusMarker,13.0 Y% oyo.,28,13,true,true,1,36
approved-wine-037,line,1.5,singleWord,grayscaleOnly,unrestricted,13.0 Y% syne.,30,13,true,true,1,34
approved-wine-037,line,1.5,singleWord,normalise,unrestricted,13.0 Y% syiome.,28,13,true,true,1,36
approved-wine-037,line,1.5,singleWord,linearBoost,unrestricted,13.0 Y cine,30,13,true,true,1,31
approved-wine-037,line,1.5,singleWord,otsu,unrestricted,Coa,46,,false,true,1,22
approved-wine-037,line,1.5,singleWord,otsu,numeric,,0,,false,true,1,22
approved-wine-037,line,1.5,singleWord,otsu,numericPlusMarker,Coa,46,,false,true,1,22
approved-wine-037,line,1.5,singleWord,thresholdFixed,unrestricted,EE,13,,false,true,1,21
approved-wine-037,line,1.5,singleWord,inverted,unrestricted,13.0 Y% syiome.,26,13,true,true,1,36
approved-wine-037,line,1.5,singleWord,inverted,numeric,13.0%.,0,13,true,true,1,35
approved-wine-037,line,1.5,singleWord,inverted,numericPlusMarker,13.0 Y% oyo.,26,13,true,true,1,35
approved-wine-037,line,1.5,singleWord,invertedThreshold,unrestricted,Coa,34,,false,true,1,22
approved-wine-037,line,1.5,singleBlock,production,unrestricted,13.0 Y sie,51,13,true,true,1,36
approved-wine-037,line,1.5,singleBlock,production,numeric,13.0%,0,13,true,true,1,39
approved-wine-037,line,1.5,singleBlock,production,numericPlusMarker,13.0 Y,28,13,true,true,1,36
approved-wine-037,line,1.5,singleBlock,grayscaleOnly,unrestricted,13.0 Y% sie,47,13,true,true,1,34
approved-wine-037,line,1.5,singleBlock,normalise,unrestricted,13.0 Y sie,51,13,true,true,1,35
approved-wine-037,line,1.5,singleBlock,linearBoost,unrestricted,13.0 Y ie,53,13,true,true,1,31
approved-wine-037,line,1.5,singleBlock,otsu,unrestricted,Nl ceo tf ',15,,false,true,1,19
approved-wine-037,line,1.5,singleBlock,otsu,numeric,,0,,false,true,1,20
approved-wine-037,line,1.5,singleBlock,otsu,numericPlusMarker,yl cao,10,,false,true,1,20
approved-wine-037,line,1.5,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,4
approved-wine-037,line,1.5,singleBlock,inverted,unrestricted,13.0 Y sie,53,13,true,true,1,33
approved-wine-037,line,1.5,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,30
approved-wine-037,line,1.5,singleBlock,inverted,numericPlusMarker,13.0 Y,32,13,true,true,1,30
approved-wine-037,line,1.5,singleBlock,invertedThreshold,unrestricted,Nl | ceo tf ',24,,false,true,1,19
approved-wine-037,line,2,sparse,production,unrestricted,ono 13.0 % by volume,80,13,true,true,1,55
approved-wine-037,line,2,sparse,production,numeric,13.0 %,42,13,true,true,1,55
approved-wine-037,line,2,sparse,production,numericPlusMarker,ovo 13.0 % by vol,56,13,true,true,1,55
approved-wine-037,line,2,sparse,grayscaleOnly,unrestricted,ono 13.0 % by volume,81,13,true,true,1,53
approved-wine-037,line,2,sparse,normalise,unrestricted,ono 13.0 % by volume,80,13,true,true,1,56
approved-wine-037,line,2,sparse,linearBoost,unrestricted,ont 13.0 % by volume,82,13,true,true,1,55
approved-wine-037,line,2,sparse,otsu,unrestricted,| 4 -,61,4,false,true,1,15
approved-wine-037,line,2,sparse,otsu,numeric,4,74,4,false,true,1,15
approved-wine-037,line,2,sparse,otsu,numericPlusMarker,l 4,46,4,false,true,1,15
approved-wine-037,line,2,sparse,thresholdFixed,unrestricted,,0,,false,true,1,9
approved-wine-037,line,2,sparse,inverted,unrestricted,ono 13.0 % by volume,81,13,true,true,1,44
approved-wine-037,line,2,sparse,inverted,numeric,13.0 %,44,13,true,true,1,44
approved-wine-037,line,2,sparse,inverted,numericPlusMarker,ool 13.0 % by vol,53,13,true,true,1,44
approved-wine-037,line,2,sparse,invertedThreshold,unrestricted,| 4 -,62,4,false,true,1,14
approved-wine-037,line,2,singleLine,production,unrestricted,13.0 Y sie,51,13,true,true,1,52
approved-wine-037,line,2,singleLine,production,numeric,13.0%,0,13,true,true,1,50
approved-wine-037,line,2,singleLine,production,numericPlusMarker,13.0 Yc,39,13,true,true,1,50
approved-wine-037,line,2,singleLine,grayscaleOnly,unrestricted,13.0 Y% sie,51,13,true,true,1,47
approved-wine-037,line,2,singleLine,normalise,unrestricted,13.0 Y sie,51,13,true,true,1,50
approved-wine-037,line,2,singleLine,linearBoost,unrestricted,ro 13.0 Y ie,35,13,true,true,1,45
approved-wine-037,line,2,singleLine,otsu,unrestricted,. bE | |,44,,false,true,1,12
approved-wine-037,line,2,singleLine,otsu,numeric,.,57,,false,true,1,12
approved-wine-037,line,2,singleLine,otsu,numericPlusMarker,. l,28,,false,true,1,12
approved-wine-037,line,2,singleLine,thresholdFixed,unrestricted,EE,13,,false,true,1,28
approved-wine-037,line,2,singleLine,inverted,unrestricted,13.0 Y ie,55,13,true,true,1,44
approved-wine-037,line,2,singleLine,inverted,numeric,13.0%,0,13,true,true,1,44
approved-wine-037,line,2,singleLine,inverted,numericPlusMarker,13.0 Y,42,13,true,true,1,44
approved-wine-037,line,2,singleLine,invertedThreshold,unrestricted,. | |,59,,false,true,1,12
approved-wine-037,line,2,singleWord,production,unrestricted,213.0 Y% syne.,29,21,false,true,1,49
approved-wine-037,line,2,singleWord,production,numeric,213.0%.,0,21,false,true,1,50
approved-wine-037,line,2,singleWord,production,numericPlusMarker,213.0 Y% oyoa.,29,21,false,true,1,54
approved-wine-037,line,2,singleWord,grayscaleOnly,unrestricted,13.0 Y% syne.,22,13,true,true,1,47
approved-wine-037,line,2,singleWord,normalise,unrestricted,213.0 Y% syne.,29,21,false,true,1,49
approved-wine-037,line,2,singleWord,linearBoost,unrestricted,013.0 Y cine,31,1,false,true,1,43
approved-wine-037,line,2,singleWord,otsu,unrestricted,Coa,33,,false,true,1,30
approved-wine-037,line,2,singleWord,otsu,numeric,,0,,false,true,1,30
approved-wine-037,line,2,singleWord,otsu,numericPlusMarker,Coa,33,,false,true,1,30
approved-wine-037,line,2,singleWord,thresholdFixed,unrestricted,EE,13,,false,true,1,29
approved-wine-037,line,2,singleWord,inverted,unrestricted,213.0 Y% syne.,28,21,false,true,1,49
approved-wine-037,line,2,singleWord,inverted,numeric,213.0%.,0,21,false,true,1,49
approved-wine-037,line,2,singleWord,inverted,numericPlusMarker,213.0 Y% oyo.,28,21,false,true,1,49
approved-wine-037,line,2,singleWord,invertedThreshold,unrestricted,Coa,34,,false,true,1,29
approved-wine-037,line,2,singleBlock,production,unrestricted,13.0 Y sie,51,13,true,true,1,50
approved-wine-037,line,2,singleBlock,production,numeric,13.0%,0,13,true,true,1,50
approved-wine-037,line,2,singleBlock,production,numericPlusMarker,13.0 Yc,39,13,true,true,1,50
approved-wine-037,line,2,singleBlock,grayscaleOnly,unrestricted,13.0 Y% sie,51,13,true,true,1,47
approved-wine-037,line,2,singleBlock,normalise,unrestricted,13.0 Y sie,51,13,true,true,1,50
approved-wine-037,line,2,singleBlock,linearBoost,unrestricted,ro 13.0 Y ie,35,13,true,true,1,43
approved-wine-037,line,2,singleBlock,otsu,unrestricted,Yl EN | a ',29,,false,true,1,23
approved-wine-037,line,2,singleBlock,otsu,numeric,,0,,false,true,1,22
approved-wine-037,line,2,singleBlock,otsu,numericPlusMarker,Yl A a,11,,false,true,1,23
approved-wine-037,line,2,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,9
approved-wine-037,line,2,singleBlock,inverted,unrestricted,13.0 Y ie,55,13,true,true,1,44
approved-wine-037,line,2,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,44
approved-wine-037,line,2,singleBlock,inverted,numericPlusMarker,13.0 Y,42,13,true,true,1,44
approved-wine-037,line,2,singleBlock,invertedThreshold,unrestricted,Yl EN | 2 ',28,2,false,true,1,23
approved-wine-037,line,3,sparse,production,unrestricted,ono 13.0 % by volume,80,13,true,true,1,88
approved-wine-037,line,3,sparse,production,numeric,13.0 %,43,13,true,true,1,87
approved-wine-037,line,3,sparse,production,numericPlusMarker,ool 13.0 % by vol,53,13,true,true,1,88
approved-wine-037,line,3,sparse,grayscaleOnly,unrestricted,ono 13.0 % by volume,85,13,true,true,1,82
approved-wine-037,line,3,sparse,normalise,unrestricted,ono 13.0 % by volume,80,13,true,true,1,87
approved-wine-037,line,3,sparse,linearBoost,unrestricted,ont 13.0 % by volume,82,13,true,true,1,82
approved-wine-037,line,3,sparse,otsu,unrestricted,|,57,,false,true,1,21
approved-wine-037,line,3,sparse,otsu,numeric,,0,,false,true,1,21
approved-wine-037,line,3,sparse,otsu,numericPlusMarker,,0,,false,true,1,21
approved-wine-037,line,3,sparse,thresholdFixed,unrestricted,,0,,false,true,1,20
approved-wine-037,line,3,sparse,inverted,unrestricted,ono 13.0 % by volume,80,13,true,true,1,76
approved-wine-037,line,3,sparse,inverted,numeric,13.0 %,41,13,true,true,1,77
approved-wine-037,line,3,sparse,inverted,numericPlusMarker,ovo 13.0 % by vol,54,13,true,true,1,78
approved-wine-037,line,3,sparse,invertedThreshold,unrestricted,,0,,false,true,1,21
approved-wine-037,line,3,singleLine,production,unrestricted,13.0 Y sie,57,13,true,true,1,87
approved-wine-037,line,3,singleLine,production,numeric,13.0%,0,13,true,true,1,86
approved-wine-037,line,3,singleLine,production,numericPlusMarker,13.0 Y,51,13,true,true,1,87
approved-wine-037,line,3,singleLine,grayscaleOnly,unrestricted,13.0 Yo ie,40,13,true,true,1,82
approved-wine-037,line,3,singleLine,normalise,unrestricted,13.0 Y sie,57,13,true,true,1,86
approved-wine-037,line,3,singleLine,linearBoost,unrestricted,ro 13.0 Yo oy em,25,13,true,true,1,79
approved-wine-037,line,3,singleLine,otsu,unrestricted,,0,,false,true,1,19
approved-wine-037,line,3,singleLine,otsu,numeric,,0,,false,true,1,19
approved-wine-037,line,3,singleLine,otsu,numericPlusMarker,,0,,false,true,1,19
approved-wine-037,line,3,singleLine,thresholdFixed,unrestricted,EE,13,,false,true,1,52
approved-wine-037,line,3,singleLine,inverted,unrestricted,13.0 Y ie,52,13,true,true,1,80
approved-wine-037,line,3,singleLine,inverted,numeric,13.0%,0,13,true,true,1,80
approved-wine-037,line,3,singleLine,inverted,numericPlusMarker,13.0 Y,47,13,true,true,1,81
approved-wine-037,line,3,singleLine,invertedThreshold,unrestricted,,0,,false,true,1,18
approved-wine-037,line,3,singleWord,production,unrestricted,#0130 Y% oyiome,26,1,false,true,1,86
approved-wine-037,line,3,singleWord,production,numeric,013.0%,0,1,false,true,1,85
approved-wine-037,line,3,singleWord,production,numericPlusMarker,013.0 Y% oyo,23,1,false,true,1,85
approved-wine-037,line,3,singleWord,grayscaleOnly,unrestricted,13.0 Y% some.,40,13,true,true,1,90
approved-wine-037,line,3,singleWord,normalise,unrestricted,#0130 Y% oyiome,26,1,false,true,1,85
approved-wine-037,line,3,singleWord,linearBoost,unrestricted,013.0 Y cine,27,1,false,true,1,76
approved-wine-037,line,3,singleWord,otsu,unrestricted,Coa,28,,false,true,1,50
approved-wine-037,line,3,singleWord,otsu,numeric,,0,,false,true,1,50
approved-wine-037,line,3,singleWord,otsu,numericPlusMarker,Coa,28,,false,true,1,50
approved-wine-037,line,3,singleWord,thresholdFixed,unrestricted,EE,13,,false,true,1,48
approved-wine-037,line,3,singleWord,inverted,unrestricted,2013.0 Y% some.,40,20,false,true,1,86
approved-wine-037,line,3,singleWord,inverted,numeric,2013.0%.,0,20,false,true,1,85
approved-wine-037,line,3,singleWord,inverted,numericPlusMarker,2013.0 Y% oyo.,29,20,false,true,1,85
approved-wine-037,line,3,singleWord,invertedThreshold,unrestricted,Coa,27,,false,true,1,48
approved-wine-037,line,3,singleBlock,production,unrestricted,13.0 Y sie,57,13,true,true,1,87
approved-wine-037,line,3,singleBlock,production,numeric,13.0%,0,13,true,true,1,86
approved-wine-037,line,3,singleBlock,production,numericPlusMarker,13.0 Y,51,13,true,true,1,86
approved-wine-037,line,3,singleBlock,grayscaleOnly,unrestricted,13.0 Yo ie,40,13,true,true,1,82
approved-wine-037,line,3,singleBlock,normalise,unrestricted,13.0 Y sie,57,13,true,true,1,86
approved-wine-037,line,3,singleBlock,linearBoost,unrestricted,ro 13.0 Yo oy em,25,13,true,true,1,79
approved-wine-037,line,3,singleBlock,otsu,unrestricted,EE N | | 4 : | a,37,4,false,true,1,44
approved-wine-037,line,3,singleBlock,otsu,numeric,4,22,4,false,true,1,43
approved-wine-037,line,3,singleBlock,otsu,numericPlusMarker,A 4 a,8,4,false,true,1,44
approved-wine-037,line,3,singleBlock,thresholdFixed,unrestricted,,0,,false,true,1,16
approved-wine-037,line,3,singleBlock,inverted,unrestricted,13.0 Y ie,52,13,true,true,1,81
approved-wine-037,line,3,singleBlock,inverted,numeric,13.0%,0,13,true,true,1,83
approved-wine-037,line,3,singleBlock,inverted,numericPlusMarker,13.0 Y,47,13,true,true,1,80
